run_id,source,season,ptype,variant,out_file,dino_sim,ssim,clip_season_prob,clip_directional,structure_score,season_score,disqualified,score,gen_time_sec,manual_score,manual_comment
20260707-041848,levir_val_25.png,winter,kontext_guide,0,levir_val_25__winter__kontext_guide__v0.png,0.916,0.562,0.6959,0.274,0.8452,0.6665,False,0.7737,18.148,,
20260707-041848,levir_val_25.png,winter,kontext_guide,1,levir_val_25__winter__kontext_guide__v1.png,0.889,0.5861,0.4847,0.2783,0.8284,0.5619,False,0.7218,18.156,,
20260707-041848,levir_val_25.png,winter,contextual,0,levir_val_25__winter__contextual__v0.png,0.9541,0.3181,0.5898,0.1004,0.8269,0.57,False,0.7241,18.151,,
20260707-041848,levir_val_25.png,winter,contextual,1,levir_val_25__winter__contextual__v1.png,0.8823,0.3345,0.6156,0.1634,0.7728,0.5986,False,0.7031,18.153,,
20260707-041848,levir_val_25.png,deep_winter,kontext_guide,0,levir_val_25__deep_winter__kontext_guide__v0.png,0.8109,0.434,0.7331,0.2682,0.7355,0.6836,False,0.7147,18.153,,
20260707-041848,levir_val_25.png,deep_winter,kontext_guide,1,levir_val_25__deep_winter__kontext_guide__v1.png,0.7683,0.4109,0.6748,0.2583,0.6968,0.652,False,0.6789,18.154,,
20260707-041848,levir_val_25.png,deep_winter,contextual,0,levir_val_25__deep_winter__contextual__v0.png,0.8153,0.3933,0.6343,0.209,0.7309,0.6194,False,0.6863,18.148,,
20260707-041848,levir_val_25.png,deep_winter,contextual,1,levir_val_25__deep_winter__contextual__v1.png,0.7492,0.3691,0.6404,0.1942,0.6732,0.6187,False,0.6514,18.151,,
20260707-041848,levir_val_31.png,summer,kontext_guide,0,levir_val_31__summer__kontext_guide__v0.png,0.9233,0.7728,0.9913,,0.8932,0.9913,False,0.9325,18.15,,
20260707-041848,levir_val_31.png,summer,kontext_guide,1,levir_val_31__summer__kontext_guide__v1.png,0.9259,0.7804,0.9854,,0.8968,0.9854,False,0.9322,18.15,,
20260707-041848,levir_val_31.png,summer,contextual,0,levir_val_31__summer__contextual__v0.png,0.9461,0.7511,0.9875,,0.9071,0.9875,False,0.9393,18.151,,
20260707-041848,levir_val_31.png,summer,contextual,1,levir_val_31__summer__contextual__v1.png,0.9365,0.7482,0.9719,,0.8989,0.9719,False,0.9281,18.154,,
20260707-041848,levir_val_31.png,autumn,kontext_guide,0,levir_val_31__autumn__kontext_guide__v0.png,0.8669,0.6403,0.9962,0.1839,0.8216,0.7941,False,0.8106,18.15,,
20260707-041848,levir_val_31.png,autumn,kontext_guide,1,levir_val_31__autumn__kontext_guide__v1.png,0.9045,0.6007,0.9987,0.2131,0.8437,0.8026,False,0.8273,18.154,,
